sample_id	plate	order_in_plate	run_order	sample_type
S001	P1	1	1	control
S002	P1	2	2	sample
S003	P1	3	3	sample
S004	P1	4	4	sample
S005	P1	5	5	sample
S006	P1	6	6	sample
S007	P1	7	7	sample
S008	P1	8	8	sample
S009	P1	9	9	sample
S010	P1	10	10	sample
S011	P1	11	11	control
S012	P1	12	12	sample
S013	P1	13	13	sample
S014	P1	14	14	sample
S015	P1	15	15	sample
S016	P1	16	16	sample
S017	P1	17	17	sample
S018	P1	18	18	sample
S019	P1	19	19	sample
S020	P1	20	20	sample
S021	P1	21	21	control
S022	P1	22	22	sample
S023	P1	23	23	sample
S024	P1	24	24	sample
S025	P1	25	25	sample
S026	P1	26	26	sample
S027	P1	27	27	sample
S028	P1	28	28	sample
S029	P1	29	29	sample
S030	P1	30	30	sample
S031	P1	31	31	control
S032	P1	32	32	sample
S033	P1	33	33	sample
S034	P1	34	34	sample
S035	P1	35	35	sample
S036	P1	36	36	sample
S037	P1	37	37	sample
S038	P1	38	38	sample
S039	P1	39	39	sample
S040	P1	40	40	sample
S041	P1	41	41	control
S042	P1	42	42	sample
S043	P1	43	43	sample
S044	P1	44	44	sample
S045	P1	45	45	sample
S046	P1	46	46	sample
S047	P1	47	47	sample
S048	P1	48	48	sample
S049	P1	49	49	sample
S050	P1	50	50	sample
S051	P1	51	51	control
S052	P1	52	52	sample
S053	P1	53	53	sample
S054	P1	54	54	sample
S055	P1	55	55	sample
S056	P1	56	56	sample
S057	P1	57	57	sample
S058	P1	58	58	sample
S059	P1	59	59	sample
S060	P1	60	60	sample
S061	P1	61	61	control
S062	P1	62	62	sample
S063	P1	63	63	sample
S064	P1	64	64	sample
S065	P1	65	65	sample
S066	P1	66	66	sample
S067	P1	67	67	sample
S068	P1	68	68	sample
S069	P1	69	69	sample
S070	P1	70	70	sample
S071	P1	71	71	control
S072	P1	72	72	sample
S073	P1	73	73	sample
S074	P1	74	74	sample
S075	P1	75	75	sample
S076	P1	76	76	sample
S077	P1	77	77	sample
S078	P1	78	78	sample
S079	P1	79	79	sample
S080	P1	80	80	sample
S081	P1	81	81	control
S082	P1	82	82	sample
S083	P1	83	83	sample
S084	P1	84	84	sample
S085	P1	85	85	sample
S086	P1	86	86	sample
S087	P1	87	87	sample
S088	P1	88	88	sample
S089	P1	89	89	sample
S090	P1	90	90	sample
S091	P1	91	91	control
S092	P1	92	92	sample
S093	P1	93	93	sample
S094	P1	94	94	sample
S095	P1	95	95	sample
S096	P1	96	96	sample
S097	P1	97	97	sample
S098	P1	98	98	sample
S099	P1	99	99	sample
S100	P1	100	100	sample
S101	P2	1	101	control
S102	P2	2	102	sample
S103	P2	3	103	sample
S104	P2	4	104	sample
S105	P2	5	105	sample
S106	P2	6	106	sample
S107	P2	7	107	sample
S108	P2	8	108	sample
S109	P2	9	109	sample
S110	P2	10	110	sample
S111	P2	11	111	control
S112	P2	12	112	sample
S113	P2	13	113	sample
S114	P2	14	114	sample
S115	P2	15	115	sample
S116	P2	16	116	sample
S117	P2	17	117	sample
S118	P2	18	118	sample
S119	P2	19	119	sample
S120	P2	20	120	sample
S121	P2	21	121	control
S122	P2	22	122	sample
S123	P2	23	123	sample
S124	P2	24	124	sample
S125	P2	25	125	sample
S126	P2	26	126	sample
S127	P2	27	127	sample
S128	P2	28	128	sample
S129	P2	29	129	sample
S130	P2	30	130	sample
S131	P2	31	131	control
S132	P2	32	132	sample
S133	P2	33	133	sample
S134	P2	34	134	sample
S135	P2	35	135	sample
S136	P2	36	136	sample
S137	P2	37	137	sample
S138	P2	38	138	sample
S139	P2	39	139	sample
S140	P2	40	140	sample
S141	P2	41	141	control
S142	P2	42	142	sample
S143	P2	43	143	sample
S144	P2	44	144	sample
S145	P2	45	145	sample
S146	P2	46	146	sample
S147	P2	47	147	sample
S148	P2	48	148	sample
S149	P2	49	149	sample
S150	P2	50	150	sample
S151	P2	51	151	control
S152	P2	52	152	sample
S153	P2	53	153	sample
S154	P2	54	154	sample
S155	P2	55	155	sample
S156	P2	56	156	sample
S157	P2	57	157	sample
S158	P2	58	158	sample
S159	P2	59	159	sample
S160	P2	60	160	sample
S161	P2	61	161	control
S162	P2	62	162	sample
S163	P2	63	163	sample
S164	P2	64	164	sample
S165	P2	65	165	sample
S166	P2	66	166	sample
S167	P2	67	167	sample
S168	P2	68	168	sample
S169	P2	69	169	sample
S170	P2	70	170	sample
S171	P2	71	171	control
S172	P2	72	172	sample
S173	P2	73	173	sample
S174	P2	74	174	sample
S175	P2	75	175	sample
S176	P2	76	176	sample
S177	P2	77	177	sample
S178	P2	78	178	sample
S179	P2	79	179	sample
S180	P2	80	180	sample
S181	P2	81	181	control
S182	P2	82	182	sample
S183	P2	83	183	sample
S184	P2	84	184	sample
S185	P2	85	185	sample
S186	P2	86	186	sample
S187	P2	87	187	sample
S188	P2	88	188	sample
S189	P2	89	189	sample
S190	P2	90	190	sample
S191	P2	91	191	control
S192	P2	92	192	sample
S193	P2	93	193	sample
S194	P2	94	194	sample
S195	P2	95	195	sample
S196	P2	96	196	sample
S197	P2	97	197	sample
S198	P2	98	198	sample
S199	P2	99	199	sample
S200	P2	100	200	sample
S201	P3	1	201	control
S202	P3	2	202	sample
S203	P3	3	203	sample
S204	P3	4	204	sample
S205	P3	5	205	sample
S206	P3	6	206	sample
S207	P3	7	207	sample
S208	P3	8	208	sample
S209	P3	9	209	sample
S210	P3	10	210	sample
S211	P3	11	211	control
S212	P3	12	212	sample
S213	P3	13	213	sample
S214	P3	14	214	sample
S215	P3	15	215	sample
S216	P3	16	216	sample
S217	P3	17	217	sample
S218	P3	18	218	sample
S219	P3	19	219	sample
S220	P3	20	220	sample
S221	P3	21	221	control
S222	P3	22	222	sample
S223	P3	23	223	sample
S224	P3	24	224	sample
S225	P3	25	225	sample
S226	P3	26	226	sample
S227	P3	27	227	sample
S228	P3	28	228	sample
S229	P3	29	229	sample
S230	P3	30	230	sample
S231	P3	31	231	control
S232	P3	32	232	sample
S233	P3	33	233	sample
S234	P3	34	234	sample
S235	P3	35	235	sample
S236	P3	36	236	sample
S237	P3	37	237	sample
S238	P3	38	238	sample
S239	P3	39	239	sample
S240	P3	40	240	sample
S241	P3	41	241	control
S242	P3	42	242	sample
S243	P3	43	243	sample
S244	P3	44	244	sample
S245	P3	45	245	sample
S246	P3	46	246	sample
S247	P3	47	247	sample
S248	P3	48	248	sample
S249	P3	49	249	sample
S250	P3	50	250	sample
S251	P3	51	251	control
S252	P3	52	252	sample
S253	P3	53	253	sample
S254	P3	54	254	sample
S255	P3	55	255	sample
S256	P3	56	256	sample
S257	P3	57	257	sample
S258	P3	58	258	sample
S259	P3	59	259	sample
S260	P3	60	260	sample
S261	P3	61	261	control
S262	P3	62	262	sample
S263	P3	63	263	sample
S264	P3	64	264	sample
S265	P3	65	265	sample
S266	P3	66	266	sample
S267	P3	67	267	sample
S268	P3	68	268	sample
S269	P3	69	269	sample
S270	P3	70	270	sample
S271	P3	71	271	control
S272	P3	72	272	sample
S273	P3	73	273	sample
S274	P3	74	274	sample
S275	P3	75	275	sample
S276	P3	76	276	sample
S277	P3	77	277	sample
S278	P3	78	278	sample
S279	P3	79	279	sample
S280	P3	80	280	sample
S281	P3	81	281	control
S282	P3	82	282	sample
S283	P3	83	283	sample
S284	P3	84	284	sample
S285	P3	85	285	sample
S286	P3	86	286	sample
S287	P3	87	287	sample
S288	P3	88	288	sample
S289	P3	89	289	sample
S290	P3	90	290	sample
S291	P3	91	291	control
S292	P3	92	292	sample
S293	P3	93	293	sample
S294	P3	94	294	sample
S295	P3	95	295	sample
S296	P3	96	296	sample
S297	P3	97	297	sample
S298	P3	98	298	sample
S299	P3	99	299	sample
S300	P3	100	300	sample
S301	P4	1	301	control
S302	P4	2	302	sample
S303	P4	3	303	sample
S304	P4	4	304	sample
S305	P4	5	305	sample
S306	P4	6	306	sample
S307	P4	7	307	sample
S308	P4	8	308	sample
S309	P4	9	309	sample
S310	P4	10	310	sample
S311	P4	11	311	control
S312	P4	12	312	sample
S313	P4	13	313	sample
S314	P4	14	314	sample
S315	P4	15	315	sample
S316	P4	16	316	sample
S317	P4	17	317	sample
S318	P4	18	318	sample
S319	P4	19	319	sample
S320	P4	20	320	sample
S321	P4	21	321	control
S322	P4	22	322	sample
S323	P4	23	323	sample
S324	P4	24	324	sample
S325	P4	25	325	sample
S326	P4	26	326	sample
S327	P4	27	327	sample
S328	P4	28	328	sample
S329	P4	29	329	sample
S330	P4	30	330	sample
S331	P4	31	331	control
S332	P4	32	332	sample
S333	P4	33	333	sample
S334	P4	34	334	sample
S335	P4	35	335	sample
S336	P4	36	336	sample
S337	P4	37	337	sample
S338	P4	38	338	sample
S339	P4	39	339	sample
S340	P4	40	340	sample
S341	P4	41	341	control
S342	P4	42	342	sample
S343	P4	43	343	sample
S344	P4	44	344	sample
S345	P4	45	345	sample
S346	P4	46	346	sample
S347	P4	47	347	sample
S348	P4	48	348	sample
S349	P4	49	349	sample
S350	P4	50	350	sample
S351	P4	51	351	control
S352	P4	52	352	sample
S353	P4	53	353	sample
S354	P4	54	354	sample
S355	P4	55	355	sample
S356	P4	56	356	sample
S357	P4	57	357	sample
S358	P4	58	358	sample
S359	P4	59	359	sample
S360	P4	60	360	sample
S361	P4	61	361	control
S362	P4	62	362	sample
S363	P4	63	363	sample
S364	P4	64	364	sample
S365	P4	65	365	sample
S366	P4	66	366	sample
S367	P4	67	367	sample
S368	P4	68	368	sample
S369	P4	69	369	sample
S370	P4	70	370	sample
S371	P4	71	371	control
S372	P4	72	372	sample
S373	P4	73	373	sample
S374	P4	74	374	sample
S375	P4	75	375	sample
S376	P4	76	376	sample
S377	P4	77	377	sample
S378	P4	78	378	sample
S379	P4	79	379	sample
S380	P4	80	380	sample
S381	P4	81	381	control
S382	P4	82	382	sample
S383	P4	83	383	sample
S384	P4	84	384	sample
S385	P4	85	385	sample
S386	P4	86	386	sample
S387	P4	87	387	sample
S388	P4	88	388	sample
S389	P4	89	389	sample
S390	P4	90	390	sample
S391	P4	91	391	control
S392	P4	92	392	sample
S393	P4	93	393	sample
S394	P4	94	394	sample
S395	P4	95	395	sample
S396	P4	96	396	sample
S397	P4	97	397	sample
S398	P4	98	398	sample
S399	P4	99	399	sample
S400	P4	100	400	sample
S401	P5	1	401	control
S402	P5	2	402	sample
S403	P5	3	403	sample
S404	P5	4	404	sample
S405	P5	5	405	sample
S406	P5	6	406	sample
S407	P5	7	407	sample
S408	P5	8	408	sample
S409	P5	9	409	sample
S410	P5	10	410	sample
S411	P5	11	411	control
S412	P5	12	412	sample
S413	P5	13	413	sample
S414	P5	14	414	sample
S415	P5	15	415	sample
S416	P5	16	416	sample
S417	P5	17	417	sample
S418	P5	18	418	sample
S419	P5	19	419	sample
S420	P5	20	420	sample
S421	P5	21	421	control
S422	P5	22	422	sample
S423	P5	23	423	sample
S424	P5	24	424	sample
S425	P5	25	425	sample
S426	P5	26	426	sample
S427	P5	27	427	sample
S428	P5	28	428	sample
S429	P5	29	429	sample
S430	P5	30	430	sample
S431	P5	31	431	control
S432	P5	32	432	sample
S433	P5	33	433	sample
S434	P5	34	434	sample
S435	P5	35	435	sample
S436	P5	36	436	sample
S437	P5	37	437	sample
S438	P5	38	438	sample
S439	P5	39	439	sample
S440	P5	40	440	sample
S441	P5	41	441	control
S442	P5	42	442	sample
S443	P5	43	443	sample
S444	P5	44	444	sample
S445	P5	45	445	sample
S446	P5	46	446	sample
S447	P5	47	447	sample
S448	P5	48	448	sample
S449	P5	49	449	sample
S450	P5	50	450	sample
S451	P5	51	451	control
S452	P5	52	452	sample
S453	P5	53	453	sample
S454	P5	54	454	sample
S455	P5	55	455	sample
S456	P5	56	456	sample
S457	P5	57	457	sample
S458	P5	58	458	sample
S459	P5	59	459	sample
S460	P5	60	460	sample
S461	P5	61	461	control
S462	P5	62	462	sample
S463	P5	63	463	sample
S464	P5	64	464	sample
S465	P5	65	465	sample
S466	P5	66	466	sample
S467	P5	67	467	sample
S468	P5	68	468	sample
S469	P5	69	469	sample
S470	P5	70	470	sample
S471	P5	71	471	control
S472	P5	72	472	sample
S473	P5	73	473	sample
S474	P5	74	474	sample
S475	P5	75	475	sample
S476	P5	76	476	sample
S477	P5	77	477	sample
S478	P5	78	478	sample
S479	P5	79	479	sample
S480	P5	80	480	sample
S481	P5	81	481	control
S482	P5	82	482	sample
S483	P5	83	483	sample
S484	P5	84	484	sample
S485	P5	85	485	sample
S486	P5	86	486	sample
S487	P5	87	487	sample
S488	P5	88	488	sample
S489	P5	89	489	sample
S490	P5	90	490	sample
S491	P5	91	491	control
S492	P5	92	492	sample
S493	P5	93	493	sample
S494	P5	94	494	sample
S495	P5	95	495	sample
S496	P5	96	496	sample
S497	P5	97	497	sample
S498	P5	98	498	sample
S499	P5	99	499	sample
S500	P5	100	500	sample
